Year,State,Communicable diseases,Number,Rate
2013,Perlis,Dysentry ,5,2.07
2013,Perlis,Food poisoning,182,75.39
2013,Perlis,Hepatitis B,13,5.39
2013,Perlis,Hepatitis C,94,38.94
2013,Perlis,Measles,1,0.41
2013,Perlis,Tuberculosis,155,64.21
2013,Perlis,Typhoid,3,1.24
2013,Perlis,Whooping cough,8,3.31
2013,Pulau Pinang,Dengue fever,1009,61.96
2013,Pulau Pinang,Dengue haemorrhagic fever,44,2.7
2013,Pulau Pinang,Dysentry ,1,0.06
2013,Pulau Pinang,Food poisoning,556,34.14
2013,Pulau Pinang,Hepatitis B,22,1.35
2013,Pulau Pinang,Hepatitis C,44,2.7
2013,Pulau Pinang,Leprosy,5,0.31
2013,Pulau Pinang,Measles,1,0.06
2013,Pulau Pinang,Neonatal Tetanus ,1,0.05
2013,Pulau Pinang,Tuberculosis,1254,77.01
2013,Pulau Pinang,Typhoid,9,0.55
2013,Pulau Pinang,Viral encephalitis,4,0.25
2013,Pulau Pinang,Whooping cough,6,0.37
2013,Sabah,Cholera,166,4.84
2013,Sabah,Dengue fever,699,20.39
2013,Sabah,Dengue haemorrhagic fever,25,0.73
2013,Sabah,Dysentry ,5,0.15
2013,Sabah,Food poisoning,2044,59.63
2013,Sabah,Hepatitis A,22,0.64
2013,Sabah,Hepatitis B,1346,39.26
2013,Sabah,Hepatitis C,46,1.34
2013,Sabah,Leprosy,107,3.12
2013,Sabah,Measles,3,0.09
2013,Sabah,Neonatal Tetanus ,4,0.07
2013,Sabah,Other Specified Viral,134,3.91
2013,Sabah,Other Tetanus,8,0.23
2013,Sabah,Tuberculosis,4456,129.99
2013,Sabah,Typhoid,54,1.58
2013,Sabah,Viral encephalitis,2,0.06
2013,Sabah,Whooping cough,9,0.26
2013,Sarawak,Dengue fever,1275,49.5
2013,Sarawak,Dengue haemorrhagic fever,17,0.66
2013,Sarawak,Dysentry ,14,0.54
2013,Sarawak,Food poisoning,1141,44.3
2013,Sarawak,Hepatitis A,2,0.08
2013,Sarawak,Hepatitis B,166,6.45
2013,Sarawak,Hepatitis C,90,3.49
2013,Sarawak,Leprosy,41,1.59
2013,Sarawak,Measles,11,0.43
2013,Sarawak,Other Specified Viral,4,0.16
2013,Sarawak,Other Tetanus,4,0.16
2013,Sarawak,Tuberculosis,2604,101.11
2013,Sarawak,Typhoid,15,0.58
2013,Sarawak,Viral encephalitis,8,0.31
2013,Sarawak,Whooping cough,31,1.2
2013,Selangor,Cholera,1,0.02
2013,Selangor,Dengue fever,23512,410.67
2013,Selangor,Dengue haemorrhagic fever,340,5.94
2013,Selangor,Dysentry ,25,0.44
2013,Selangor,Food poisoning,2150,37.55
2013,Selangor,Hepatitis A,14,0.24
2013,Selangor,Hepatitis B,578,10.1
2013,Selangor,Hepatitis C,182,3.18
2013,Selangor,Leprosy,48,0.84
2013,Selangor,Measles,83,1.45
2013,Selangor,Other Specified Viral,5,0.09
2013,Selangor,Other Tetanus,1,0.02
2013,Selangor,Tuberculosis,4016,70.14
2013,Selangor,Typhoid,45,0.79
2013,Selangor,Whooping cough,48,0.84
2013,Terengganu,Dengue fever,546,49.08
2013,Terengganu,Dengue haemorrhagic fever,54,4.85
2013,Terengganu,Dysentry ,3,0.27
2013,Terengganu,Food poisoning,582,52.31
2013,Terengganu,Hepatitis B,66,5.93
2013,Terengganu,Hepatitis C,153,13.75
2013,Terengganu,Leprosy,6,0.54
2013,Terengganu,Measles,5,0.45
2013,Terengganu,Other Specified Viral,1,0.09
2013,Terengganu,Tuberculosis,733,65.89
2013,Terengganu,Typhoid,2,0.18
2013,Terengganu,Viral encephalitis,2,0.18
2013,Terengganu,Whooping cough,29,2.61
2013,WP KL & Putrajaya,Cholera,3,0.17
2013,WP KL & Putrajaya,Dengue fever,2489,137.17
2013,WP KL & Putrajaya,Dengue haemorrhagic fever,81,4.46
2013,WP KL & Putrajaya,Dysentry ,7,0.39
2013,WP KL & Putrajaya,Food poisoning,446,24.58
2013,WP KL & Putrajaya,Hepatitis A,5,0.28
2013,WP KL & Putrajaya,Hepatitis B,223,12.29
2013,WP KL & Putrajaya,Hepatitis C,60,3.31
2013,WP KL & Putrajaya,Leprosy,17,0.94
2013,WP KL & Putrajaya,Measles,22,1.21
2013,WP KL & Putrajaya,Other Specified Viral,7,0.39
2013,WP KL & Putrajaya,Other Tetanus,1,0.06
2013,WP KL & Putrajaya,Tuberculosis,1749,96.39
2013,WP KL & Putrajaya,Typhoid,7,0.39
2013,WP KL & Putrajaya,Whooping cough,9,0.5
2013,W.P.Labuan,Dengue fever,12,12.86
2013,W.P.Labuan,Dengue haemorrhagic fever,2,2.14
2013,W.P.Labuan,Hepatitis B,25,26.8
2013,W.P.Labuan,Hepatitis C,2,2.14
2013,W.P.Labuan,Leprosy,1,1.07
2013,W.P.Labuan,Neonatal Tetanus ,1,0.57
2013,W.P.Labuan,Tuberculosis,99,106.11
2013,W.P.Labuan,Typhoid,4,4.29
2014,Johor,A.I.D.S,215,6.12
2014,Johor,Dengue fever,6278,178.59
2014,Johor,Dengue haemorrhagic fever,45,1.28
2014,Johor,Dysentry ,1,0.03
2014,Johor,Food poisoning,2099,59.71
2014,Johor,Gonorrhoea,170,4.84
2014,Johor,H.I.V,392,11.15
2014,Johor,"Hand, Foot and Mouth Disease",2248,63.95
2014,Johor,Hepatitis A,5,0.14
2014,Johor,Hepatitis B,230,0.54
2014,Johor,Hepatitis C,139,3.95
2014,Johor,Leprosy,9,0.26
2014,Johor,Leptospirosis,387,11.01
2014,Johor,Malaria,42,1.19
2014,Johor,Measles,9,0.26
2014,Johor,Other Tetanus,4,0.11
2014,Johor,Syphillis,133,3.78
2014,Johor,Tuberculosis,2290,65.14
2014,Johor,Typhoid,14,0.4
2014,Johor,Whooping cough,8,0.23
2014,Kedah,A.I.D.S,62,3.03
2014,Kedah,Dengue fever,999,48.82
2014,Kedah,Dengue haemorrhagic fever,15,0.73
2014,Kedah,Diphteria,1,0.05
2014,Kedah,Dysentry ,10,0.49
2014,Kedah,Food poisoning,1214,59.33
2014,Kedah,Gonorrhoea,63,3.08
2014,Kedah,H.I.V,172,8.41
2014,Kedah,"Hand, Foot and Mouth Disease",976,47.7
2014,Kedah,Hepatitis A,3,0.15
2014,Kedah,Hepatitis B,74,3.62
2014,Kedah,Hepatitis C,232,11.34
2014,Kedah,Leprosy,12,0.59
2014,Kedah,Leptospirosis,699,34.16
2014,Kedah,Malaria,19,0.93
2014,Kedah,Measles,4,0.2
2014,Kedah,Other Specified Viral,1,0.05
2014,Kedah,Other Tetanus,1,0.05
2014,Kedah,Syphillis,57,2.79
2014,Kedah,Tuberculosis,1301,63.58
2014,Kedah,Typhoid,18,0.88
2014,Kedah,Viral encephalitis,1,0.05
2014,Kedah,Whooping cough,77,3.76
2014,Kelantan,A.I.D.S,90,5.32
2014,Kelantan,Dengue fever,14419,852.24
2014,Kelantan,Dengue haemorrhagic fever,37,2.19
2014,Kelantan,Food poisoning,424,25.06
2014,Kelantan,Gonorrhoea,28,1.65
2014,Kelantan,H.I.V,227,13.42
2014,Kelantan,"Hand, Foot and Mouth Disease",668,39.48
2014,Kelantan,Hepatitis A,1,0.06
2014,Kelantan,Hepatitis B,129,7.62
2014,Kelantan,Hepatitis C,195,11.53
2014,Kelantan,Leprosy,12,0.71
2014,Kelantan,Leptospirosis,1030,60.88
2014,Kelantan,Malaria,129,7.62
2014,Kelantan,Measles,22,1.3
2014,Kelantan,Other Specified Viral,16,0.95
2014,Kelantan,Syphillis,29,1.71
2014,Kelantan,Tuberculosis,1366,80.74
2014,Kelantan,Typhoid,35,2.07
2014,Kelantan,Viral encephalitis,1,0.06
2014,Kelantan,Whooping cough,15,0.89
2014,Malaysia,A.I.D.S,1149,3.82
2014,Malaysia,Cholera,134,0.45
2014,Malaysia,Dengue fever,107597,357.49
2014,Malaysia,Dengue haemorrhagic fever,1101,3.66
2014,Malaysia,Diphteria,2,0.01
2014,Malaysia,Dysentry ,80,0.27
2014,Malaysia,Food poisoning,17651,58.65
2014,Malaysia,Gonorrhoea,1769,5.88
2014,Malaysia,H.I.V,3517,11.69
2014,Malaysia,"Hand, Foot and Mouth Disease",31322,104.07
2014,Malaysia,Hepatitis A,63,0.21
2014,Malaysia,Hepatitis B,3896,12.94
2014,Malaysia,Hepatitis C,2196,7.3
2014,Malaysia,Leprosy,308,1.02
2014,Malaysia,Leptospirosis,7806,25.94
2014,Malaysia,Malaria,3923,13.03
2014,Malaysia,Measles,221,0.73
2014,Malaysia,Neonatal Tetanus ,8,0.02
2014,Malaysia,Other Specified Viral,113,0.38
2014,Malaysia,Other Tetanus,14,0.05
2014,Malaysia,Syphillis,1689,5.61
2014,Malaysia,Tuberculosis,24711,82.1
2014,Malaysia,Typhoid,212,0.7
2014,Malaysia,Typhus,2,0.01
2014,Malaysia,Viral encephalitis,48,0.16
2014,Malaysia,Whooping cough,497,1.65
2014,Melaka,A.I.D.S,49,5.68
2014,Melaka,Dengue fever,2722,315.59
2014,Melaka,Dengue haemorrhagic fever,48,5.57
2014,Melaka,Food poisoning,441,51.13
2014,Melaka,Gonorrhoea,62,7.19
2014,Melaka,H.I.V,138,16.0
2014,Melaka,"Hand, Foot and Mouth Disease",792,91.83
2014,Melaka,Hepatitis B,137,15.88
2014,Melaka,Hepatitis C,228,26.43
2014,Melaka,Leprosy,3,0.35
2014,Melaka,Leptospirosis,141,16.35
2014,Melaka,Malaria,10,1.16
2014,Melaka,Measles,1,0.12
2014,Melaka,Syphillis,41,4.75
2014,Melaka,Tuberculosis,659,76.41
2014,Melaka,Typhoid,1,0.12
2014,Melaka,Viral encephalitis,1,0.012
2014,Melaka,Whooping cough,22,2.55
2014,Negeri Sembilan,A.I.D.S,47,4.34
2014,Negeri Sembilan,Dengue fever,3767,347.48
2014,Negeri Sembilan,Dengue haemorrhagic fever,14,1.29
2014,Negeri Sembilan,Dysentry ,1,0.09
2014,Negeri Sembilan,Food poisoning,1383,127.57
2014,Negeri Sembilan,Gonorrhoea,33,3.04
2014,Negeri Sembilan,H.I.V,105,9.69
2014,Negeri Sembilan,"Hand, Foot and Mouth Disease",1011,93.26
2014,Negeri Sembilan,Hepatitis A,2,0.18
2014,Negeri Sembilan,Hepatitis B,87,8.03
2014,Negeri Sembilan,Hepatitis C,105,9.69
2014,Negeri Sembilan,Leprosy,8,0.74
2014,Negeri Sembilan,Leptospirosis,302,27.86
2014,Negeri Sembilan,Malaria,32,2.95
2014,Negeri Sembilan,Measles,1,0.09
2014,Negeri Sembilan,Syphillis,56,5.17
2014,Negeri Sembilan,Tuberculosis,680,62.72
2014,Negeri Sembilan,Typhoid,5,0.46
2014,Negeri Sembilan,Viral encephalitis,3,0.28
2014,Negeri Sembilan,Whooping cough,36,3.32
2014,Pahang,A.I.D.S,138,8.64
2014,Pahang,Dengue fever,2157,135.01
2014,Pahang,Dengue haemorrhagic fever,13,0.81
2014,Pahang,Dysentry ,5,0.31
2014,Pahang,Food poisoning,819,51.26
2014,Pahang,Gonorrhoea,115,7.2
2014,Pahang,H.I.V,215,13.46
2014,Pahang,"Hand, Foot and Mouth Disease",233,14.58
2014,Pahang,Hepatitis A,4,0.25
2014,Pahang,Hepatitis B,217,13.58
2014,Pahang,Hepatitis C,332,20.78
2014,Pahang,Leprosy,45,2.82
2014,Pahang,Leptospirosis,288,18.03
2014,Pahang,Malaria,128,8.01
2014,Pahang,Measles,3,0.19
2014,Pahang,Syphillis,69,4.32
2014,Pahang,Tuberculosis,917,57.4
2014,Pahang,Typhoid,1,0.06
2014,Pahang,Viral encephalitis,1,0.06
2014,Pahang,Whooping cough,14,0.88
2014,Perak,A.I.D.S,70,2.85
2014,Perak,Dengue fever,7479,304.43
2014,Perak,Dengue haemorrhagic fever,46,1.87
2014,Perak,Dysentry ,12,0.49
2014,Perak,Food poisoning,1670,67.98
2014,Perak,Gonorrhoea,15,0.61
2014,Perak,H.I.V,156,6.35
2014,Perak,"Hand, Foot and Mouth Disease",1655,67.37
2014,Perak,Hepatitis B,77,3.13
2014,Perak,Hepatitis C,130,5.29
2014,Perak,Leprosy,14,0.57
2014,Perak,Leptospirosis,621,25.28
2014,Perak,Malaria,81,3.3
2014,Perak,Measles,4,0.16
2014,Perak,Other Specified Viral,1,0.04
2014,Perak,Other Tetanus,1,0.04
2014,Perak,Syphillis,55,2.24
2014,Perak,Tuberculosis,1611,65.58
2014,Perak,Typhoid,12,0.49
2014,Perak,Viral encephalitis,4,0.16
2014,Perak,Whooping cough,17,0.69
2014,Perlis,A.I.D.S,12,4.93
2014,Perlis,Dengue fever,317,130.13
2014,Perlis,Dysentry ,3,1.23
2014,Perlis,Food poisoning,489,200.74
2014,Perlis,Gonorrhoea,6,2.46
2014,Perlis,H.I.V,19,7.8
2014,Perlis,"Hand, Foot and Mouth Disease",277,113.71
2014,Perlis,Hepatitis B,21,8.62
2014,Perlis,Hepatitis C,48,19.7
2014,Perlis,Leprosy,1,0.41
2014,Perlis,Leptospirosis,20,8.21
2014,Perlis,Malaria,2,0.82
2014,Perlis,Other Tetanus,1,0.41
2014,Perlis,Syphillis,8,3.28
2014,Perlis,Tuberculosis,119,48.85
2014,Perlis,Typhoid,5,2.05
2014,Perlis,Whooping cough,18,7.39
2014,Pulau Pinang,A.I.D.S,24,1.46
2014,Pulau Pinang,Dengue fever,3096,188.13
2014,Pulau Pinang,Dengue haemorrhagic fever,45,2.73
2014,Pulau Pinang,Dysentry ,2,0.12
2014,Pulau Pinang,Food poisoning,2227,135.32
2014,Pulau Pinang,Gonorrhoea,12,0.73
2014,Pulau Pinang,H.I.V,110,6.68
2014,Pulau Pinang,"Hand, Foot and Mouth Disease",1450,88.11
2014,Pulau Pinang,Hepatitis B,13,0.79
2014,Pulau Pinang,Hepatitis C,22,1.34
2014,Pulau Pinang,Leprosy,10,0.61
2014,Pulau Pinang,Leptospirosis,191,11.61
2014,Pulau Pinang,Malaria,37,2.25
2014,Pulau Pinang,Measles,1,0.06
2014,Pulau Pinang,Syphillis,59,3.59
2014,Pulau Pinang,Tuberculosis,1252,76.08
2014,Pulau Pinang,Typhoid,9,0.55
2014,Pulau Pinang,Typhus,1,0.06
2014,Pulau Pinang,Viral encephalitis,6,0.36
2014,Pulau Pinang,Whooping cough,4,0.24
2014,Sabah,A.I.D.S,101,2.9
2014,Sabah,Cholera,134,3.84
2014,Sabah,Dengue fever,1433,41.12
2014,Sabah,Dengue haemorrhagic fever,23,0.66
2014,Sabah,Diphteria,1,0.03
2014,Sabah,Dysentry ,7,0.2
2014,Sabah,Food poisoning,1689,48.46
2014,Sabah,Gonorrhoea,219,6.28
2014,Sabah,H.I.V,257,7.37
2014,Sabah,"Hand, Foot and Mouth Disease",559,16.04
2014,Sabah,Hepatitis A,20,0.57
2014,Sabah,Hepatitis B,1545,44.33
2014,Sabah,Hepatitis C,40,1.15
2014,Sabah,Leprosy,104,2.98
2014,Sabah,Leptospirosis,930,26.68
2014,Sabah,Malaria,1779,51.04
2014,Sabah,Measles,81,2.32
2014,Sabah,Neonatal Tetanus ,8,0.14
2014,Sabah,Other Specified Viral,78,2.24
2014,Sabah,Other Tetanus,6,0.17
2014,Sabah,Syphillis,281,8.06
2014,Sabah,Tuberculosis,4747,136.2
2014,Sabah,Typhoid,66,1.89
2014,Sabah,Viral encephalitis,10,0.29
2014,Sabah,Whooping cough,20,0.57
2014,Sarawak,A.I.D.S,122,4.68
2014,Sarawak,Dengue fever,2543,97.6
2014,Sarawak,Dengue haemorrhagic fever,28,1.07
2014,Sarawak,Dysentry ,8,0.31
2014,Sarawak,Food poisoning,1035,39.72
2014,Sarawak,Gonorrhoea,701,26.9
2014,Sarawak,H.I.V,235,9.02
2014,Sarawak,"Hand, Foot and Mouth Disease",9481,363.88
2014,Sarawak,Hepatitis A,8,0.31
2014,Sarawak,Hepatitis B,264,10.13
2014,Sarawak,Hepatitis C,227,8.71
2014,Sarawak,Leprosy,31,1.19
2014,Sarawak,Leptospirosis,616,23.64
2014,Sarawak,Malaria,1301,49.93
2014,Sarawak,Measles,7,0.27
2014,Sarawak,Syphillis,253,9.71
2014,Sarawak,Tuberculosis,2793,107.2
2014,Sarawak,Typhoid,9,0.35
2014,Sarawak,Viral encephalitis,21,0.81
2014,Sarawak,Whooping cough,61,2.34
2014,Selangor,A.I.D.S,83,1.43
2014,Selangor,Dengue fever,53682,925.54
2014,Selangor,Dengue haemorrhagic fever,608,10.48
2014,Selangor,Dysentry ,26,0.45
2014,Selangor,Food poisoning,2680,46.21
2014,Selangor,Gonorrhoea,174,3.0
2014,Selangor,H.I.V,824,14.21
2014,Selangor,"Hand, Foot and Mouth Disease",9121,157.26
2014,Selangor,Hepatitis A,16,0.28
2014,Selangor,Hepatitis B,680,11.72
2014,Selangor,Hepatitis C,216,3.72
2014,Selangor,Leprosy,41,0.71
2014,Selangor,Leptospirosis,1832,31.59
2014,Selangor,Malaria,326,5.62
2014,Selangor,Measles,24,0.41
2014,Selangor,Other Specified Viral,17,0.29
2014,Selangor,Syphillis,406,7.0
2014,Selangor,Tuberculosis,4365,75.26
2014,Selangor,Typhoid,18,0.31
2014,Selangor,Whooping cough,161,2.78
2014,Terengganu,A.I.D.S,100,8.83
2014,Terengganu,Dengue fever,1618,142.84
2014,Terengganu,Dengue haemorrhagic fever,70,6.18
2014,Terengganu,Dysentry ,3,0.26
2014,Terengganu,Food poisoning,999,88.2
2014,Terengganu,Gonorrhoea,33,2.91
2014,Terengganu,H.I.V,210,18.54
2014,Terengganu,"Hand, Foot and Mouth Disease",415,36.64
2014,Terengganu,Hepatitis B,85,7.5
2014,Terengganu,Hepatitis C,201,17.75
2014,Terengganu,Leprosy,4,0.35
2014,Terengganu,Leptospirosis,374,33.02
2014,Terengganu,Malaria,17,1.5
2014,Terengganu,Measles,2,0.18
2014,Terengganu,Syphillis,33,2.91
2014,Terengganu,Tuberculosis,729,64.36
2014,Terengganu,Typhoid,7,0.62
2014,Terengganu,Typhus,1,0.09
2014,Terengganu,Whooping cough,32,2.83
2014,WP KL & Putrajaya,A.I.D.S,36,1.96
2014,WP KL & Putrajaya,Dengue fever,7076,385.47
2014,WP KL & Putrajaya,Dengue haemorrhagic fever,109,5.94
2014,WP KL & Putrajaya,Dysentry ,1,0.05
2014,WP KL & Putrajaya,Food poisoning,476,25.93
2014,WP KL & Putrajaya,Gonorrhoea,125,6.81
2014,WP KL & Putrajaya,H.I.V,448,24.4
2014,WP KL & Putrajaya,"Hand, Foot and Mouth Disease",2398,130.63
2014,WP KL & Putrajaya,Hepatitis A,4,0.22
2014,WP KL & Putrajaya,Hepatitis B,289,15.74
2014,WP KL & Putrajaya,Hepatitis C,73,3.98
2014,WP KL & Putrajaya,Leprosy,12,0.65
2014,WP KL & Putrajaya,Leptospirosis,350,19.07
2014,WP KL & Putrajaya,Malaria,20,1.09
2014,WP KL & Putrajaya,Measles,48,2.61
2014,WP KL & Putrajaya,Syphillis,202,11.0
2014,WP KL & Putrajaya,Tuberculosis,1778,96.86
2014,WP KL & Putrajaya,Typhoid,12,0.65
2014,WP KL & Putrajaya,Whooping cough,12,0.65
2014,W.P.Labuan,Dengue fever,11,11.57
2014,W.P.Labuan,Dysentry ,1,1.05
2014,W.P.Labuan,Food poisoning,6,6.31
2014,W.P.Labuan,Gonorrhoea,13,13.67
2014,W.P.Labuan,H.I.V,9,9.46
2014,W.P.Labuan,"Hand, Foot and Mouth Disease",38,39.96
2014,W.P.Labuan,Hepatitis B,48,50.47
2014,W.P.Labuan,Hepatitis C,8,8.41
2014,W.P.Labuan,Leprosy,2,2.1
2014,W.P.Labuan,Leptospirosis,25,26.29
2014,W.P.Labuan,Measles,14,14.72
2014,W.P.Labuan,Other Tetanus,1,1.05
2014,W.P.Labuan,Syphillis,7,7.36
2014,W.P.Labuan,Tuberculosis,104,109.36
2015,Johor,A.I.D.S,163,4.59
2015,Johor,Dengue fever,15683,441.33
2015,Johor,Dengue haemorrhagic fever,60,1.69
2015,Johor,Dysentry ,11,0.31
2015,Johor,Food poisoning,1353,38.07
2015,Johor,Gonorrhoea,300,8.44
2015,Johor,H.I.V,451,12.69
2015,Johor,"Hand, Foot and Mouth Disease",2041,57.43
2015,Johor,Hepatitis A,10,0.28
2015,Johor,Hepatitis B,404,11.37
2015,Johor,Hepatitis C,177,4.98
2015,Johor,Leprosy,8,0.23
2015,Johor,Leptospirosis,306,8.61
2015,Johor,Malaria,45,1.27
2015,Johor,Measles,87,2.45
2015,Johor,Other Specified Viral,1,0.03
2015,Johor,Other Tetanus,2,0.06
2015,Johor,Syphillis,140,3.94
2015,Johor,Tuberculosis,2409,67.79
2015,Johor,Typhoid,14,0.39
2015,Johor,Viral encephalitis,2,0.06
2015,Johor,Whooping cough,22,0.62
2015,Kedah,A.I.D.S,62,2.99
2015,Kedah,Cholera,1,0.05
2015,Kedah,Dengue fever,983,47.44
2015,Kedah,Dengue haemorrhagic fever,17,0.82
2015,Kedah,Diphteria,2,0.1
2015,Kedah,Dysentry ,11,0.53
2015,Kedah,Food poisoning,898,43.34
2015,Kedah,Gonorrhoea,71,3.43
2015,Kedah,H.I.V,137,6.61
2015,Kedah,"Hand, Foot and Mouth Disease",448,21.62
2015,Kedah,Hepatitis A,1,0.05
2015,Kedah,Hepatitis B,72,3.48
2015,Kedah,Hepatitis C,147,7.09
2015,Kedah,Leprosy,10,0.48
2015,Kedah,Leptospirosis,760,36.68
2015,Kedah,Malaria,14,0.68
2015,Kedah,Measles,28,1.35
2015,Kedah,Other Specified Viral,2,0.1
2015,Kedah,Other Tetanus,4,0.19
2015,Kedah,Syphillis,78,3.76
2015,Kedah,Tuberculosis,1279,61.73
2015,Kedah,Typhoid,9,0.43
2015,Kedah,Viral encephalitis,1,0.05
2015,Kedah,Whooping cough,155,7.48
2015,Kelantan,A.I.D.S,106,6.17
2015,Kelantan,Dengue fever,2840,165.29
2015,Kelantan,Dengue haemorrhagic fever,10,0.58
2015,Kelantan,Dysentry ,2,0.12
2015,Kelantan,Food poisoning,584,33.99
2015,Kelantan,Gonorrhoea,31,1.8
2015,Kelantan,H.I.V,169,9.84
2015,Kelantan,"Hand, Foot and Mouth Disease",233,13.56
2015,Kelantan,Hepatitis A,14,0.81
2015,Kelantan,Hepatitis B,167,9.72
2015,Kelantan,Hepatitis C,215,12.51
2015,Kelantan,Leprosy,5,0.29
2015,Kelantan,Leptospirosis,1956,113.84
2015,Kelantan,Malaria,54,3.14
2015,Kelantan,Measles,24,1.4
2015,Kelantan,Other Specified Viral,10,0.58
2015,Kelantan,Other Tetanus,1,0.06
2015,Kelantan,Syphillis,79,4.6
2015,Kelantan,Tuberculosis,1233,71.76
2015,Kelantan,Typhoid,182,10.59
2015,Kelantan,Whooping cough,30,1.75
2015,Malaysia,A.I.D.S,1111,3.64
2015,Malaysia,Cholera,244,0.8
2015,Malaysia,Dengue fever,119796,392.96
